time_stamp,open,high,low,close,volume
2014-03-14,18.885357142857142,18.96035714285714,18.678571428571427,18.738928571428573,8471400
2014-03-13,19.194285714285716,19.273571428571426,18.898571428571426,18.951785714285712,9205100
2014-03-12,19.089642857142856,19.19107142857143,19.0,19.16464285714286,7118800
2014-03-11,19.123214285714287,19.240714285714287,19.021071428571428,19.146071428571428,9972300
2014-03-10,18.87,19.047500000000003,18.869253571428573,18.96142857142857,6378000
2014-03-07,18.9675,18.999285714285715,18.787499999999998,18.944285714285716,7883200
2014-03-06,19.028214285714284,19.087139285714283,18.860714285714288,18.955357142857142,6624600
2014-03-05,18.96142857142857,19.098214285714285,18.8975,19.012857142857143,7145100
2014-03-04,18.964285714285715,19.02285714285714,18.84892857142857,18.972857142857144,9255000
2014-03-03,18.693571428571428,18.951785714285712,18.67178571428571,18.84857142857143,8527900
2014-02-28,18.895714285714288,19.026785714285715,18.647142857142857,18.794285714285714,13284600
2014-02-27,18.469285714285714,18.884999999999998,18.43035714285714,18.845357142857143,10781500
2014-02-26,18.700357142857143,18.75,18.414285714285715,18.476785714285715,9864900
2014-02-25,18.90642857142857,18.913035714285716,18.607142857142858,18.645,8284000
2014-02-24,18.68392857142857,18.925710714285714,18.657857142857143,18.84107142857143,10318200
2014-02-21,19.028310714285713,19.091785714285717,18.735714285714288,18.758928571428573,9956600
2014-02-20,19.035357142857144,19.178571428571427,18.892857142857142,18.969642857142855,10923500
2014-02-19,19.455357142857142,19.531785714285714,19.083928571428572,19.191785714285714,11206000
2014-02-18,19.5,19.685357142857146,19.486071428571428,19.499642857142856,9294700
2014-02-14,19.37392857142857,19.499282142857144,19.328928571428573,19.428214285714287,9747300
2014-02-13,19.095,19.458928571428572,19.07857142857143,19.443928571428568,10978500
2014-02-12,19.176785714285717,19.27,19.044285714285714,19.139999999999997,11003600
2014-02-11,18.950357142857143,19.205357142857142,18.910714285714285,19.141428571428573,10080600
2014-02-10,18.523571428571426,18.999642857142856,18.5,18.892500000000002,12341400
2014-02-07,18.620714285714286,18.676067857142858,18.477857142857143,18.56,13224300
2014-02-06,18.216428571428573,18.339285714285715,18.13607142857143,18.30392857142857,9205900
2014-02-05,18.091428571428573,18.40285714285714,18.080424999999998,18.306785714285716,11726600
2014-02-04,18.06607142857143,18.195,17.955714285714286,18.17107142857143,13452900
2014-02-03,17.950357142857143,18.133214285714285,17.83214285714286,17.911785714285713,14338000
2014-01-31,17.685,17.911785714285713,17.626785714285713,17.87857142857143,16599900
2014-01-30,17.947857142857142,18.089285714285715,17.739285714285714,17.84935714285714,24232200
2014-01-29,17.998214285714287,18.12035714285714,17.80785714285714,17.883928571428573,17957500
2014-01-28,18.169999999999998,18.392857142857142,17.93107142857143,18.089285714285715,38054400
2014-01-27,19.645357142857144,19.814285714285713,19.491071428571427,19.660714285714285,19817100
2014-01-24,19.785714285714285,19.84357142857143,19.455357142857142,19.5025,15334100
2014-01-23,19.64071428571429,19.875,19.45737142857143,19.863571428571426,14401400
2014-01-22,19.675525,19.903214285714284,19.564642857142854,19.696785714285713,13570900
2014-01-21,19.32107142857143,19.645357142857144,19.300714285714285,19.60964285714286,11733100
2014-01-17,19.695714285714285,19.716785714285717,19.282142857142855,19.309642857142855,15240700
2014-01-16,19.817857142857143,19.8875,19.70285714285714,19.794642857142858,8188500
2014-01-15,19.768571428571427,20.00714285714286,19.702142857142857,19.905714285714286,13987100
2014-01-14,19.22214285714286,19.52607142857143,19.202142857142857,19.513928571428572,11877200
2014-01-13,18.92535714285714,19.375,18.924285714285713,19.133214285714285,13517600
2014-01-10,19.279642857142857,19.314285714285713,18.968214285714286,19.03357142857143,10892000
2014-01-09,19.52857142857143,19.530714285714286,19.11964642857143,19.161392857142857,9969600
2014-01-08,19.243214285714284,19.48428571428571,19.238928571428573,19.409285714285716,9233200
2014-01-07,19.44,19.49857142857143,19.21160714285714,19.287053571428572,11328900
2014-01-06,19.19464285714286,19.52857142857143,19.057142857142857,19.426071428571426,14736100
2014-01-03,19.745,19.775000000000002,19.301071428571426,19.320714285714285,14016700
2014-01-02,19.845714285714283,19.89392857142857,19.715035714285712,19.75464285714286,8381600
2013-12-31,19.791785714285712,20.045714285714286,19.785714285714285,20.03642857142857,7967300
2013-12-30,19.909285714285716,20.003214285714286,19.72575,19.804285714285715,9058200
2013-12-27,20.136428571428574,20.1575,19.982142857142858,20.003214285714286,8067300
2013-12-26,20.289285714285715,20.339285714285715,20.120571428571427,20.139285714285712,7286000
2013-12-24,20.353214285714284,20.424285714285713,20.21535714285714,20.27392857142857,5984100
2013-12-23,20.285714285714285,20.382857142857144,20.09857142857143,20.360357142857143,17903800
2013-12-20,19.479642857142856,19.700357142857143,19.45776785714286,19.607857142857142,15586200
2013-12-19,19.625,19.642857142857142,19.41893214285714,19.445,11439600
2013-12-18,19.63214285714286,19.69464285714286,19.24285714285714,19.670357142857142,20209400
2013-12-17,19.850357142857142,19.98,19.763392857142858,19.82107142857143,8210800
2013-12-16,19.822142857142858,20.09424642857143,19.821785714285713,19.910714285714285,10092600
2013-12-13,20.101785714285715,20.102857142857143,19.77392857142857,19.801071428571426,11886500
2013-12-12,20.07648214285714,20.190714285714286,20.00107142857143,20.01928571428571,9367500
2013-12-11,20.25,20.391785714285714,19.988928571428573,20.048571428571428,12847100
2013-12-10,20.127857142857145,20.28142857142857,20.042857142857144,20.198214285714283,9938200
2013-12-09,20.032146428571426,20.342142857142857,20.032146428571426,20.229642857142856,11446200
2013-12-06,20.20678571428571,20.241071428571427,19.98464285714286,20.000714285714285,12298300
2013-12-05,20.451785714285712,20.540564285714286,20.228928571428572,20.28217857142857,15985000
2013-12-04,20.196428571428573,20.32821428571429,20.029285714285717,20.178571428571427,13493200
2013-12-03,19.939285714285713,20.227857142857143,19.917142857142856,20.225785714285713,16106000
2013-12-02,19.928571428571427,20.154639285714286,19.67214285714286,19.686785714285715,16876600
2013-11-29,19.624285714285715,19.940357142857145,19.564642857142854,19.85964285714286,11361700
2013-11-27,19.15392142857143,19.5,19.05,19.49857142857143,12980300
2013-11-26,18.71857142857143,19.14785714285714,18.714285714285715,19.05,14335100
2013-11-25,18.607857142857142,18.78107142857143,18.607142857142858,18.705000000000002,8189700
2013-11-22,18.554285714285715,18.648571428571426,18.51892857142857,18.564285714285713,7990200
2013-11-21,18.485714285714288,18.614642857142858,18.345357142857143,18.612,9358100
2013-11-20,18.543928571428573,18.58642857142857,18.368928571428572,18.392857142857142,6925600
2013-11-19,18.536785714285713,18.69214285714286,18.49892857142857,18.55535714285714,7462100
2013-11-18,18.749642857142856,18.82821428571429,18.50714285714286,18.522464285714285,8748000
2013-11-15,18.806428571428572,18.896071428571428,18.731785714285714,18.74967857142857,11354300
2013-11-14,18.67178571428571,18.90285714285714,18.638214285714287,18.86285714285714,10086400
2013-11-13,18.5,18.651785714285715,18.462857142857143,18.59407142857143,7043600
2013-11-12,18.488214285714285,18.71142857142857,18.464285714285715,18.571785714285713,7295600
2013-11-11,18.57107142857143,18.631071428571428,18.371785714285714,18.53742857142857,8123300
2013-11-08,18.377857142857145,18.611785714285713,18.306785714285716,18.59142857142857,9975600
2013-11-07,18.556428571428572,18.685357142857146,18.299285714285713,18.303285714285714,9379300
2013-11-06,18.719642857142855,18.745,18.50714285714286,18.604285714285712,7977700
2013-11-05,18.735000000000003,18.888749999999998,18.678571428571427,18.766035714285714,9471900
2013-11-04,18.610714285714288,18.815,18.52892857142857,18.8125,8736700
2013-11-01,18.715,18.74285714285714,18.422857142857143,18.572499999999998,9817500
2013-10-31,18.75,18.83892857142857,18.616785714285715,18.667928571428572,9846300
2013-10-30,18.5575,18.84,18.465,18.746285714285712,12648700
2013-10-29,19.1525,19.258928571428573,18.37642857142857,18.452785714285714,22707400
2013-10-28,18.89428571428571,18.964285714285715,18.68607142857143,18.924142857142858,19658600
2013-10-25,18.975535714285716,19.043928571428573,18.75392857142857,18.784214285714285,12064000
2013-10-24,18.75,19.016785714285714,18.65892857142857,18.996785714285714,13741600
2013-10-23,18.535714285714285,18.77392857142857,18.535714285714285,18.74857142857143,11204400
2013-10-22,18.80017857142857,18.8732,18.14392857142857,18.566696428571426,19073700
2013-10-21,18.2775,18.724999999999998,18.268571428571427,18.62007142857143,14218100
2013-10-18,18.07107142857143,18.187857142857144,18.061071428571427,18.174642857142857,10376500
2013-10-17,17.856428571428573,18.02785714285714,17.845714285714287,18.017857142857142,9056900
2013-10-16,17.885357142857142,17.947499999999998,17.829642857142858,17.89692857142857,8967900
2013-10-15,17.768035714285713,17.928571428571427,17.697142857142858,17.81,11431200
2013-10-14,17.493928571428572,17.770714285714284,17.476785714285715,17.715714285714288,9353500
2013-10-11,17.392500000000002,17.637142857142855,17.327142857142857,17.600428571428573,9562100
2013-10-10,17.547142857142855,17.585,17.394285714285715,17.48707142857143,9950100
2013-10-09,17.30857142857143,17.42107142857143,17.08142857142857,17.37814285714286,10775900
2013-10-08,17.497857142857143,17.52285714285714,17.162142857142857,17.17642857142857,10389900
2013-10-07,17.377142857142857,17.594642857142855,17.333928571428572,17.419642857142858,11153300
2013-10-04,17.280714285714286,17.307142857142857,17.092857142857145,17.25107142857143,9245300
2013-10-03,17.518214285714286,17.583928571428572,17.169239285714287,17.264642857142857,11526900
2013-10-02,17.34392857142857,17.564285714285713,17.276785714285715,17.484285714285715,10328000
2013-10-01,17.0875,17.469285714285714,17.085035714285713,17.427142857142858,12638700
2013-09-30,17.044642857142858,17.202142857142857,16.94325,17.026785714285715,9291300
2013-09-27,17.27785714285714,17.309642857142858,17.16857142857143,17.241071428571427,8144300
2013-09-26,17.357142857142858,17.44857142857143,17.282142857142855,17.365000000000002,8472200
2013-09-25,17.47142857142857,17.487142857142857,17.193932142857143,17.197499999999998,11319900
2013-09-24,17.674285714285713,17.695357142857144,17.422142857142855,17.467857142857145,13012300
2013-09-23,17.717857142857145,17.746785714285714,17.235714285714288,17.52285714285714,27218100
2013-09-20,17.071428571428573,17.09107142857143,16.642857142857142,16.693214285714287,24975100
2013-09-19,16.810714285714287,16.993928571428572,16.758928571428573,16.867857142857144,14447900
2013-09-18,16.542142857142856,16.655357142857145,16.452142857142857,16.595714285714287,16316500
2013-09-17,15.998571428571427,16.418214285714285,15.982142857142858,16.26142857142857,14263600
2013-09-16,16.464285714285715,16.486067857142856,15.972142857142858,16.075714285714287,19418100
2013-09-13,16.76215,16.851042857142858,16.59642857142857,16.603571428571428,10672700
2013-09-12,16.732142857142858,16.978571428571428,16.643214285714286,16.881785714285716,14430400
2013-09-11,16.678932142857143,16.9175,16.600357142857142,16.70392857142857,32096300
2013-09-10,18.07857142857143,18.123214285714287,17.482142857142858,17.665714285714284,26542700
2013-09-09,18.035714285714285,18.14,17.981428571428573,18.0775,12167400
2013-09-06,17.80142857142857,17.835,17.498214285714287,17.79357142857143,12840200
2013-09-05,17.866071428571427,17.88142857142857,17.63,17.688214285714285,8441700
2013-09-04,17.841428571428573,17.937142857142856,17.724285714285713,17.810392857142855,12322600
2013-09-03,17.610714285714288,17.87857142857143,17.405357142857145,17.449285714285715,11854600
2013-08-30,17.571428571428573,17.60535714285714,17.375,17.40057142857143,9724900
2013-08-29,17.55892857142857,17.732142857142858,17.540357142857143,17.560714285714287,8559200
2013-08-28,17.357142857142858,17.70714285714286,17.357142857142858,17.532,10986000
2013-08-27,17.785714285714285,17.946785714285713,17.367857142857144,17.449642857142855,15149600
2013-08-26,17.883928571428573,18.22142857142857,17.875,17.963214285714287,11820200
2013-08-23,17.97392857142857,17.976785714285715,17.833928571428572,17.893571428571427,7954700
2013-08-22,18.035,18.056785714285713,17.79285714285714,17.962857142857143,8721700
2013-08-21,17.985357142857143,18.1125,17.9,17.94142857142857,11995700
2013-08-20,18.20392857142857,18.234642857142855,17.88642857142857,17.895357142857144,12810300
2013-08-19,18.012142857142855,18.347857142857144,18.0,18.13357142857143,18232800
2013-08-16,17.8625,17.962142857142858,17.81642857142857,17.940357142857142,12939500
2013-08-15,17.729285714285716,17.942821428571428,17.467260714285715,17.782500000000002,17510500
2013-08-14,17.78142857142857,18.008928571428573,17.62142857142857,17.803571428571427,27013300
2013-08-13,16.819285714285716,17.666428571428572,16.71607142857143,17.484642857142855,31497900
2013-08-12,16.31642857142857,16.7375,16.308214285714286,16.69142857142857,13015500
2013-08-09,16.38,16.445,16.201785714285712,16.23035714285714,9530900
2013-08-08,16.56625,16.575,16.35535714285714,16.464642857142856,9134900
2013-08-07,16.564285714285713,16.678571428571427,16.491785714285715,16.606428571428573,10673500
2013-08-06,16.715,16.853214285714284,16.506071428571428,16.616071428571427,11959200
2013-08-05,16.596071428571427,16.809642857142858,16.505357142857143,16.76607142857143,11387700
2013-08-02,16.357499999999998,16.530357142857145,16.309285714285714,16.519285714285715,9813700
2013-08-01,16.276882142857144,16.314285714285713,16.187857142857144,16.309857142857144,7366100
2013-07-31,16.249642857142856,16.333660714285713,16.05107142857143,16.161785714285713,11534200
2013-07-30,16.07,16.326785714285712,16.043928571428573,16.19,11050800
2013-07-29,15.742857142857144,16.07107142857143,15.721428571428572,15.992500000000001,8859200
2013-07-26,15.546428571428573,15.751428571428573,15.512142857142857,15.749642857142858,7148300
2013-07-25,15.739285714285714,15.764285714285714,15.564642857142857,15.660714285714286,8196200
2013-07-24,15.67607142857143,15.878214285714284,15.545,15.7325,21140600
2013-07-23,15.214285714285714,15.248571428571427,14.953928571428571,14.963928571428571,13192700
2013-07-22,15.337857142857143,15.348214285714286,15.195285714285715,15.225357142857144,7421300
2013-07-19,15.467857142857143,15.499285714285715,15.155357142857143,15.176785714285714,9597200
2013-07-18,15.477857142857143,15.531071428571428,15.378928571428572,15.41992857142857,7817100
2013-07-17,15.346428571428572,15.436428571428573,15.293571428571429,15.368214285714286,7106800
2013-07-16,15.232857142857142,15.382499999999999,15.148928571428572,15.364107142857142,7733500
2013-07-15,15.178928571428571,15.409285714285714,15.171428571428573,15.265714285714285,8639900
2013-07-12,15.273214285714285,15.349642857142857,15.121785714285716,15.2325,9984400
2013-07-11,15.105357142857143,15.294642857142858,15.041789285714286,15.260285714285715,11653300
2013-07-10,14.985714285714286,15.171428571428573,14.9375,15.026071428571429,10050200
2013-07-09,14.771428571428572,15.125,14.656428571428572,15.083928571428572,12592300
2013-07-08,15.003928571428572,15.035714285714286,14.666071428571428,14.823214285714286,10647800
2013-07-05,15.01392857142857,15.117500000000001,14.833928571428572,14.907857142857143,9786600
2013-07-03,15.030714285714286,15.106428571428571,14.908928571428572,15.028571428571428,8604600
2013-07-02,14.641428571428571,15.058214285714286,14.623928571428573,14.946071428571429,16780900
2013-07-01,14.381785714285714,14.723928571428571,14.329285714285716,14.615,13966200
2013-06-28,13.977142857142857,14.295357142857142,13.888214285714286,14.161785714285713,20661300
2013-06-27,14.258928571428571,14.335357142857143,14.055000000000001,14.063571428571427,12044500
2013-06-26,14.424999999999999,14.456785714285715,14.130714285714287,14.216785714285715,13133000
2013-06-25,14.489285714285714,14.563928571428573,14.24392857142857,14.379642857142857,11220100
2013-06-24,14.549999999999999,14.595,14.216071428571428,14.376428571428573,17169500
2013-06-21,14.946071428571429,15.0,14.57500357142857,14.767857142857142,17182800
2013-06-20,14.975,15.213571428571429,14.8275,14.88707142857143,12761100
2013-06-19,15.407142857142857,15.416428571428572,15.107142857142858,15.107142857142858,11105000
2013-06-18,15.412857142857144,15.532142857142857,15.364642857142856,15.420357142857142,6965200
2013-06-17,15.40857142857143,15.560714285714285,15.37005357142857,15.428571428571429,9264800
2013-06-14,15.549999999999999,15.581785714285715,15.303571428571429,15.358928571428573,9709500
2013-06-13,15.446428571428571,15.612142857142857,15.3125,15.57017857142857,10208300
2013-06-12,15.696428571428571,15.758928571428571,15.410714285714286,15.435357142857143,9472400
2013-06-11,15.562142857142858,15.812853571428573,15.475714285714286,15.62857142857143,10218300
2013-06-10,15.883214285714287,16.038535714285715,15.6,15.674642857142857,16076900
2013-06-07,15.589285714285714,15.83,15.456071428571429,15.778964285714284,14447700
2013-06-06,15.909642857142858,15.964285714285714,15.501785714285715,15.659285714285714,14890500
2013-06-05,15.916071428571428,16.09714285714286,15.846785714285714,15.896785714285715,10378200
2013-06-04,16.18642857142857,16.229642857142856,15.978214285714285,16.046785714285715,10454600
2013-06-03,16.0975,16.155714285714286,15.802857142857144,16.09714285714286,13298300
2013-05-31,16.160714285714285,16.325,16.053571428571427,16.061964285714286,13725100
2013-05-30,15.916071428571428,16.232142857142858,15.875357142857142,16.127857142857142,12625700
2013-05-29,15.714285714285714,15.982142857142858,15.692857142857141,15.891071428571427,11806300
2013-05-28,16.067857142857143,16.111071428571428,15.744642857142859,15.765678571428571,13790900
2013-05-24,15.744642857142859,15.916428571428572,15.727142857142857,15.898214285714285,9863100
2013-05-23,15.569642857142856,15.934285714285716,15.563928571428573,15.790714285714285,12607900
2013-05-22,15.858928571428573,16.012496428571428,15.650714285714287,15.762642857142856,15822800
2013-05-21,15.648214285714285,15.91,15.507142857142856,15.702142857142858,16286500
2013-05-20,15.425357142857143,15.921428571428573,15.360714285714286,15.818928571428572,16127800
2013-05-17,15.680357142857144,15.7175,15.393214285714285,15.473571428571429,15282300
2013-05-16,15.115714285714287,15.637500000000001,14.960714285714285,15.520642857142857,21543000
2013-05-15,15.684285714285716,15.75,15.084285714285715,15.31607142857143,26486200
2013-05-14,16.208928571428572,16.257142857142856,15.791071428571428,15.852142857142857,15968500
2013-05-13,16.125357142857144,16.353571428571428,16.125,16.240714285714287,11319600
2013-05-10,16.35607142857143,16.418214285714285,16.08857142857143,16.177500000000002,11959000
2013-05-09,16.421785714285715,16.535714285714285,16.270714285714284,16.313214285714285,14231700
2013-05-08,16.394285714285715,16.62035714285714,16.278928571428573,16.565714285714286,16878500
2013-05-07,16.60607142857143,16.633928571428573,16.20357142857143,16.380642857142856,17276900
2013-05-06,16.275357142857143,16.507142857142856,16.225357142857142,16.45392857142857,17737200
2013-05-03,16.118214285714284,16.186785714285715,16.041071428571428,16.070714285714285,12903600
2013-05-02,15.777857142857142,16.021071428571428,15.736785714285714,15.911428571428571,15065300
2013-05-01,15.873571428571427,15.890357142857143,15.51392857142857,15.688928571428573,18103900
2013-04-30,15.539285714285715,15.901785714285714,15.431071428571428,15.813571428571427,24697800
2013-04-29,15.016071428571427,15.48632142857143,15.0,15.361428571428572,22868800
2013-04-26,14.636071428571428,14.956035714285715,14.580357142857142,14.90017857142857,27289200
2013-04-25,14.686607142857143,14.78357142857143,14.535714285714286,14.584999999999999,13744200
2013-04-24,14.055000000000001,14.830357142857142,14.017857142857142,14.480785714285714,34630400
